score,unit,stratum,storm,metric,polygon_subset,value_new,value_ref,ci_lo_new,ci_lo_ref,ci_hi_new,ci_hi_ref,n_units_new,n_units_ref,n_polygons_new,n_polygons_ref,score_role_new,score_role_ref,post_hoc_design_new,post_hoc_design_ref,confirmatory_new,confirmatory_ref,_merge
z_exposure,area,ALL,2024-09-20,observed-label_auc_diff,agricultural,-0.3353855631997917,-0.3353855631997917,-0.360392805956181,-0.3603928059561791,-0.2905987922378697,-0.2905987922378672,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,2024-09-20,observed-label_auc_diff,all,-0.3337441894115905,-0.3337441894115907,-0.3599128532370294,-0.3599128532370283,-0.2905849851400138,-0.2905849851400122,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,2024-09-20,observed-label_auc_diff,no_landuse_attr,-0.0859389847303359,-0.0859389847302912,-0.1071666892716579,-0.1071666892716559,0.1507115904852687,0.1507115904853482,7,7,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,2024-09-20,observed-label_auc_diff,urban,-0.2183258797950509,-0.2183258797952018,-0.2926520649595938,-0.2926520649596595,-0.141655150341696,-0.141655150341936,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.05,all,0.0017409275019413,0.0017409275019415,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.05,no_landuse_attr,0.1453621817638442,0.1453621817638474,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.05,urban,0.0540065661751547,0.0540065661752053,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.1,agricultural,1.90222750698934e-05,1.9022275069841987e-05,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.1,all,0.001834949413321,0.0018349494133211,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.1,no_landuse_attr,0.1458074343337284,0.1458074343337316,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.1,urban,0.0827819420921262,0.0827819420921745,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.2,agricultural,1.90222750698934e-05,1.9022275069841987e-05,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.2,all,0.0090210805463328,0.0090210805463317,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.2,no_landuse_attr,0.7504637234790925,0.7504637234789787,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.2,urban,0.2847125714680593,0.2847125714680573,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.3,all,0.0179065654101111,0.0179065654101097,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.3,no_landuse_attr,0.7623228986680323,0.7623228986679181,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.3,urban,0.6302157738857548,0.6302157738856174,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.5,agricultural,0.048106163769019,0.0481061637690187,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.5,all,0.0584894690106715,0.0584894690106707,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.5,no_landuse_attr,0.8057990836731469,0.8057990836730929,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,capture_0.5,urban,0.8651215278598711,0.8651215278598118,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc,agricultural,0.1063319107663619,0.1063319107663618,0.0813937534892398,0.08139375348924,0.1507883420793095,0.1507883420793147,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc,all,0.1147007620787049,0.1147007620787043,0.0860361275630543,0.0860361275630519,0.1628551266436854,0.1628551266436887,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc,no_landuse_attr,0.7320441977212097,0.7320441977211513,0.4188623339452022,0.4188623339451658,0.8617382113765435,0.8617382113765256,20,20,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc,urban,0.6968239727311392,0.696823972731121,0.6259679137121883,0.6259679137121081,0.7521643046009906,0.7521643046009721,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc_diff,agricultural,-0.3353855631997917,-0.3353855631997917,-0.360392805956181,-0.3603928059561791,-0.2905987922378697,-0.2905987922378672,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc_diff,all,-0.3328004376829994,-0.3328004376829998,-0.3591382194429047,-0.3591382194429031,-0.2893545178296201,-0.2893545178296196,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc_diff,no_landuse_attr,-0.1276755690414565,-0.1276755690414535,-0.2386831761902912,-0.2386831761903847,-0.0469723542961044,-0.0469723542960638,20,20,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,ALL,observed-label_auc_diff,urban,-0.2183258797950509,-0.2183258797952018,-0.2926520649595938,-0.2926520649596595,-0.141655150341696,-0.141655150341936,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.05,all,0.1144819267181611,0.1144819267182655,6.637385647532183e-05,6.637385647538807e-05,0.2434124209960746,0.2434124209961068,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.05,no_landuse_attr,0.1144487397899235,0.1144487397900278,0.0,0.0,0.2433792340678369,0.2433792340678691,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.05,urban,0.0540065661751547,0.0540065661752053,0.0540065661751547,0.0540065661752053,0.0540065661751547,0.0540065661752053,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.1,agricultural,1.90222750698934e-05,1.9022275069841987e-05,1.90222750698934e-05,1.9022275069841987e-05,1.90222750698934e-05,1.9022275069841987e-05,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.1,all,0.1145055662949061,0.1145055662950105,0.0001136530099652,0.0001136530099652,0.2434360605728195,0.2434360605728517,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.1,no_landuse_attr,0.1146770772995753,0.1146770772996796,0.0004566750193036,0.0004566750193035,0.2436075715774887,0.2436075715775209,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.1,urban,0.0827819420921262,0.0827819420921745,0.0827819420921262,0.0827819420921745,0.0827819420921262,0.0827819420921745,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.2,agricultural,1.90222750698934e-05,1.9022275069841987e-05,1.90222750698934e-05,1.9022275069841987e-05,1.90222750698934e-05,1.9022275069841987e-05,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.2,all,0.3542999081750909,0.354299908174817,0.0026374580148368,0.0026374580148368,0.7315260913274364,0.7315260913270996,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.2,no_landuse_attr,0.5628841853533527,0.5628841853530462,0.1892724560798819,0.1892724560798504,0.7983509245311242,0.7983509245309961,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.2,urban,0.2847125714680593,0.2847125714680573,0.2847125714680593,0.2847125714680573,0.2847125714680593,0.2847125714680573,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.3,all,0.3565339523278976,0.3565339523276237,0.0071055463204503,0.0071055463204501,0.705962358335345,0.7059623583347974,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.3,no_landuse_attr,0.5689658897888178,0.5689658897885101,0.2153169042576137,0.21531690425758,0.8116628549512264,0.8116628549508829,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.3,urban,0.6302157738857548,0.6302157738856174,0.6302157738857548,0.6302157738856174,0.6302157738857548,0.6302157738856174,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.5,agricultural,0.048106163769019,0.0481061637690187,0.048106163769019,0.0481061637690187,0.048106163769019,0.0481061637690187,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.5,all,0.4892718525358509,0.489271852535747,0.0999987929119379,0.0999987929117931,0.939272456079882,0.9392724560798504,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.5,no_landuse_attr,0.708240527984583,0.7082405279844832,0.3415147266071719,0.3415147266069586,0.9653894891069312,0.9653894891069396,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,capture_0.5,urban,0.8651215278598711,0.8651215278598118,0.8651215278598711,0.8651215278598118,0.8651215278598711,0.8651215278598118,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc,agricultural,0.1063319107663619,0.1063319107663618,0.1063319107663619,0.1063319107663618,0.1063319107663619,0.1063319107663618,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc,all,0.456613174713075,0.4566131747129908,0.1702783055602464,0.1702783055601765,0.7429480438659037,0.7429480438658049,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc,no_landuse_attr,0.6305846577102638,0.6305846577101728,0.3636944081347434,0.3636944081346139,0.7876731459320847,0.7876731459320228,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc,urban,0.6968239727311392,0.696823972731121,0.6968239727311392,0.696823972731121,0.6968239727311392,0.696823972731121,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc_diff,all,-0.2434895553586392,-0.2434895553589155,-0.4197824234669399,-0.4197824234669509,-0.0671966872503385,-0.0671966872508801,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc_diff,no_landuse_attr,-0.1815382541883255,-0.1815382541885906,-0.4008502393243009,-0.4008502393243062,-0.0392840116141668,-0.0392840116149635,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,area,ALL,MACRO,observed-label_auc_diff,urban,-0.2183258797950509,-0.2183258797952018,-0.2183258797950509,-0.2183258797952018,-0.2183258797950509,-0.2183258797952018,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2023-08-10,observed-label_auc,all,0.6472765453184136,0.6472765453184081,0.0757619428375352,0.0757619428375251,0.9956726479158112,0.9956726479158116,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2023-08-10,observed-label_auc,no_landuse_attr,0.6472765453184136,0.6472765453184081,0.0757619428375352,0.0757619428375251,0.9956726479158112,0.9956726479158116,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2023-08-10,observed-label_auc_diff,all,-0.1446240243805095,-0.1446240243805154,-0.3637813247457032,-0.3637813247457133,0.0401162380460728,0.0401162380460734,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2023-08-10,observed-label_auc_diff,no_landuse_attr,-0.1446240243805095,-0.1446240243805154,-0.3637813247457032,-0.3637813247457133,0.0401162380460728,0.0401162380460734,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-07-24,observed-label_auc,all,0.2564397111172815,0.2564397111172766,0.1325059480076064,0.1325059480076063,0.4645405134816995,0.4645405134816899,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-07-24,observed-label_auc,no_landuse_attr,0.2564397111172815,0.2564397111172766,0.1325059480076064,0.1325059480076063,0.4645405134816995,0.4645405134816899,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-07-24,observed-label_auc_diff,all,-0.4319755692690305,-0.4319755692690388,-0.6433342436481371,-0.643334243648143,-0.2527194241183145,-0.2527194241183293,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-07-24,observed-label_auc_diff,no_landuse_attr,-0.4319755692690305,-0.4319755692690388,-0.6433342436481371,-0.643334243648143,-0.2527194241183145,-0.2527194241183293,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,capture_0.3,all,0.2243630986064704,0.224363098606472,,,,,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,capture_0.3,urban,0.5448850358769138,0.5448850358769189,,,,,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,capture_0.5,agricultural,0.3063012000788994,0.3063012000788995,,,,,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,capture_0.5,all,0.4997259169911968,0.4997259169911969,,,,,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc,agricultural,0.3324516257110251,0.332451625711025,0.2905759863839648,0.290575986383965,0.3732380295459109,0.3732380295459108,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc,all,0.4556927069323715,0.4556927069323714,0.4173366178606394,0.4173366178606393,0.4956660697271187,0.4956660697271187,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc,no_landuse_attr,0.6071970714116077,0.6071970714116078,0.4679920127572103,0.4679920127572105,0.738995711167968,0.738995711167968,7,7,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc_diff,agricultural,-0.1178709353060172,-0.1178709353060165,-0.1607142636510541,-0.160714263651054,-0.0759467507440492,-0.0759467507440473,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc_diff,all,-0.1378860225130967,-0.137886022513096,-0.1736839691687858,-0.1736839691687858,-0.101923058444962,-0.1019230584449608,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc_diff,no_landuse_attr,0.0215379719249545,0.0215379719249547,-0.0869403466243409,-0.0869403466243403,0.1419126419405072,0.1419126419405072,7,7,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,2024-09-20,observed-label_auc_diff,urban,-0.1992502916132613,-0.199250291613261,-0.2649028438023287,-0.2649028438023283,-0.1311254433107723,-0.1311254433107721,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,capture_0.3,all,0.2349920767601229,0.2349920767601243,,,,,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,capture_0.3,urban,0.5448850358769138,0.5448850358769189,,,,,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,capture_0.5,agricultural,0.3063012000788994,0.3063012000788995,,,,,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,capture_0.5,all,0.5073971571907603,0.5073971571907604,,,,,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc,agricultural,0.3324516257110251,0.332451625711025,0.2905759863839648,0.290575986383965,0.3732380295459109,0.3732380295459108,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc,all,0.4613945685667386,0.4613945685667384,0.4231374769694586,0.4231374769694581,0.4988916603242438,0.4988916603242437,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc,no_landuse_attr,0.5645974785169007,0.5645974785168988,0.4623578578090063,0.4623578578090042,0.657383424934273,0.6573834249342717,20,20,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc_diff,agricultural,-0.1178709353060172,-0.1178709353060165,-0.1607142636510541,-0.160714263651054,-0.0759467507440492,-0.0759467507440473,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc_diff,all,-0.1445014518740541,-0.1445014518740537,-0.1781219766873277,-0.1781219766873283,-0.1109286035894078,-0.1109286035894069,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc_diff,no_landuse_attr,-0.1469188321971615,-0.1469188321971642,-0.2411477872872758,-0.2411477872872775,-0.0563623739432148,-0.0563623739432171,20,20,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,ALL,observed-label_auc_diff,urban,-0.1992502916132613,-0.199250291613261,-0.2649028438023287,-0.2649028438023283,-0.1311254433107723,-0.1311254433107721,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,capture_0.1,no_landuse_attr,0.1333722291563438,0.1333722291563438,7.77916460210597e-05,7.779164602105807e-05,0.2666666666666666,0.2666666666666666,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,capture_0.3,all,0.3727574413182842,0.3727574413182846,0.1121815493032352,0.112181549303236,0.6333333333333333,0.6333333333333333,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,capture_0.3,urban,0.5448850358769138,0.5448850358769189,0.5448850358769138,0.5448850358769189,0.5448850358769138,0.5448850358769189,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,capture_0.5,agricultural,0.3063012000788994,0.3063012000788995,0.3063012000788994,0.3063012000788995,0.3063012000788994,0.3063012000788995,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc,agricultural,0.3324516257110251,0.332451625711025,0.3324516257110251,0.332451625711025,0.3324516257110251,0.332451625711025,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc,all,0.5307293347877723,0.5307293347877696,0.3541489196675645,0.3541489196675594,0.705392460550718,0.7053924605507151,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc,no_landuse_attr,0.5686054259075813,0.5686054259075787,0.3541489196675645,0.3541489196675594,0.7058684127792016,0.7058684127791989,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc_diff,agricultural,-0.1178709353060172,-0.1178709353060165,-0.1178709353060172,-0.1178709353060165,-0.1178709353060172,-0.1178709353060165,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc_diff,all,-0.2033910304372208,-0.2033910304372242,-0.3584531825800471,-0.3584531825800531,-0.1104648852848123,-0.1104648852848137,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc_diff,no_landuse_attr,-0.163535031827708,-0.1635350318277115,-0.3487513033483345,-0.3487513033483407,-0.0200025271514114,-0.0200025271514127,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_exposure,object,ALL,MACRO,observed-label_auc_diff,urban,-0.1992502916132613,-0.199250291613261,-0.1992502916132613,-0.199250291613261,-0.1992502916132613,-0.199250291613261,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.05,all,0.2107840656547624,0.2107840656553545,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.05,no_landuse_attr,0.2107840656547624,0.2107840656553545,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.1,all,0.3789501582665789,0.3789501582676434,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.1,no_landuse_attr,0.3789501582665789,0.3789501582676434,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.2,all,0.6466205139965657,0.646620513998382,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.2,no_landuse_attr,0.6466205139965657,0.646620513998382,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.3,all,0.6466205139965657,0.646620513998382,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,capture_0.3,no_landuse_attr,0.6466205139965657,0.646620513998382,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,observed-label_auc,all,0.8370884888620063,0.8370884888624398,0.734093359421022,0.73409335942133,0.965389362964338,0.965389362964338,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,observed-label_auc,no_landuse_attr,0.8370884888620063,0.8370884888624398,0.734093359421022,0.73409335942133,0.965389362964338,0.965389362964338,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,observed-label_auc_diff,all,0.0578449331830764,0.0578449331825557,-0.0695808988831746,-0.0695808988831746,0.190366566961927,0.1903665669615738,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2022-09-06,observed-label_auc_diff,no_landuse_attr,0.0578449331830764,0.0578449331825557,-0.0695808988831746,-0.0695808988831746,0.190366566961927,0.1903665669615738,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.05,all,0.1381882122699601,0.1381882122697635,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.05,no_landuse_attr,0.1381882122699601,0.1381882122697635,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.1,all,0.6065493831989682,0.6065493831988187,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.1,no_landuse_attr,0.6065493831989682,0.6065493831988187,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.2,all,0.8221976719599186,0.8221976719597174,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.2,no_landuse_attr,0.8221976719599186,0.8221976719597174,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.3,all,0.974034204288858,0.9740342042887528,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,capture_0.3,no_landuse_attr,0.974034204288858,0.9740342042887528,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,observed-label_auc,all,0.8871200325548362,0.8871200325547878,0.7690758451941673,0.7690758451940762,0.9287409601165008,0.9287409601164888,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,observed-label_auc,no_landuse_attr,0.8871200325548362,0.8871200325547878,0.7690758451941673,0.7690758451940762,0.9287409601165008,0.9287409601164888,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,observed-label_auc_diff,all,0.0460741260012814,0.0460741260013015,-0.051861071527292,-0.0518610715273051,0.3295325776109288,0.3295325776108378,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2023-08-10,observed-label_auc_diff,no_landuse_attr,0.0460741260012814,0.0460741260013015,-0.051861071527292,-0.0518610715273051,0.3295325776109288,0.3295325776108378,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.05,all,0.1090455457795838,0.1090455457795894,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.05,no_landuse_attr,0.1090455457795838,0.1090455457795894,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.1,all,0.1575654702996412,0.1575654702996493,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.1,no_landuse_attr,0.1575654702996412,0.1575654702996493,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.2,all,0.4661708870721955,0.466170887071994,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.2,no_landuse_attr,0.4661708870721955,0.466170887071994,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.3,all,0.9016758585097056,0.9016758585097608,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.3,no_landuse_attr,0.9016758585097056,0.9016758585097608,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.5,all,0.9343870051962092,0.9343870051962055,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,capture_0.5,no_landuse_attr,0.9343870051962092,0.9343870051962055,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,observed-label_auc,all,0.806014568921883,0.8060145689218624,0.710558171548004,0.7105581715479098,0.8732114775578987,0.8732114775578547,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,observed-label_auc,no_landuse_attr,0.806014568921883,0.8060145689218624,0.710558171548004,0.7105581715479098,0.8732114775578987,0.8732114775578547,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-07-24,observed-label_auc_diff,all,0.0712254404535805,0.0712254404536782,-0.0398335241554296,-0.0398335241553914,0.1748854714840902,0.1748854714842216,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
