model,baseline,unit,stratum,set,variant,rho,k,mu,se,ci_lo,ci_hi,pi_lo,pi_hi,tau2,tau2_lo,tau2_hi,q,q_p,i2,i2_lo,i2_hi,tau,tau2_outside_qprofile,fe_max_share,fe_max_event,k_eff_fe,re_max_share,re_max_event,k_eff_re,mean_equal,mean_unit_weighted,median,events,n_units_total,n_pos_cells_total,n_clusters_total,flag,run_id
rf_F1_wf,relelev_neg,object,ALL,development,main,0.0,5,1.4113025565167732,0.40723118389867996,0.2806475292973807,2.5419575837361656,-1.6505383261856426,4.473143439219189,0.759804791318815,0.2370476033854807,6.450311005497366,116.53747080130117,2.931132216883804e-24,0.9656762758579163,0.8807268278134965,0.9950477747398416,0.8716678216607603,False,0.5987385921228506,2025,2.43926394236051,0.21601440437350794,2025,4.950880703342257,0.26042988762887287,0.20980522596456988,0.3228906424304385,2012;2014;2016;2019;2025,123,589,50,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,FLAT,development,main,0.0,5,0.7581125492491917,0.45855472959796695,-0.5150394852083814,2.031264583706765,-2.3015778855991953,3.8178029840975785,0.7348957892253887,0.1439318140472674,9.890545156345087,23.154015182414376,0.0001179632717194516,0.827243786078277,0.51618346927139,0.9865435824253743,0.8572606308616935,False,0.6051941546766473,2025,2.402402921316371,0.24685913832655804,2025,4.799007725018595,0.16552342113956375,0.07946631354308964,0.20143410145605056,2012;2014;2016;2019;2025,528,528,46,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,FLAT,development,main,0.0,5,0.11872438166433158,0.5868452718768749,-1.510619300946686,1.748068064275349,-4.166460246413069,4.403909009741732,1.4686923747430332,0.3969786435463278,12.677536527866568,51.51707090405815,1.7404940029556251e-10,0.9223558340991606,0.7232378070221585,0.9881590979407927,1.2118961897551428,False,0.696785617798734,2025,1.94857431060107,0.23032470942596214,2025,4.918548418404824,0.017539999999999955,-0.004380434782608759,0.12349999999999994,2012;2014;2016;2019;2025,46,528,46,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,FLAT,development,main,0.0,5,0.21561611260051794,0.483095364972734,-1.125671648821771,1.5569038740228067,-3.3818507080232694,3.8130829332243055,1.0444439973064008,0.3130150602398313,8.712811705767963,78.74794923084107,3.2077580206342443e-16,0.949205026428378,0.8162151778069414,0.9919755944724865,1.0219804290231789,False,0.5383847922459378,2025,2.8074776502943184,0.21903140738556656,2025,4.945490402098521,0.03994094566509489,-0.013566647119971123,0.10702348024708275,2012;2014;2016;2019;2025,112,528,46,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,URBAN,development,main,0.0,4,0.81544457532298,0.4367345028687157,-0.574439529721481,2.2053286803674412,-2.189693167582269,3.8205823182282286,0.324485092735578,0.0,13.009801722579038,6.246284028449144,0.10022379691589281,0.5197144436057843,0.0,0.9765901017179245,0.5696359299900051,False,0.4789820171215503,2016,3.0198047805528514,0.34777525837982537,2016,3.6990593627114063,0.20190079576957282,0.23121310787941016,0.21989572213240607,2012;2014;2016;2019,349,349,29,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,URBAN,development,main,0.0,4,0.13452562444644683,0.45606812206493785,-1.3168866855767938,1.5859379344696873,-3.370144152846901,3.639195401739795,0.4554723661899882,0.0,8.744019053306298,7.067625253168479,0.06977327731838388,0.5755292771564149,0.0,0.9608485916198415,0.6748869284480091,False,0.43299321294831306,2016,3.253047644515744,0.3222575568562868,2016,3.807803465022325,0.018574999999999994,-0.0282793103448276,0.006699999999999956,2012;2014;2016;2019,29,349,29,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,URBAN,development,main,0.0,4,-0.026772828342865325,0.4671576381016458,-1.5134769277045115,1.4599312710187806,-4.118791135169089,4.065245478483358,0.6862511914578038,0.11753882812455009,10.475029866896005,18.589301864783785,0.00033240850659018275,0.8386168549081823,0.41438491300349883,0.9843900460568662,0.8284027954188734,False,0.42267091536310714,2016,3.311737582090679,0.280619769296659,2016,3.952240556304609,-0.012609888132504424,-0.038263618033877296,-0.03749085027142013,2012;2014;2016;2019,70,349,29,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,AGRI,development,main,0.0,3,0.14212138069083025,0.8110224828458777,-3.3474267190141718,3.6316694803958325,-19.772339810001668,20.05658257138333,1.79867836172577,0.3809697850767341,74.5528347241208,30.576097226994086,2.293426614692672e-07,0.9345894282990995,0.712858903754788,0.9979458831826884,1.3411481505507772,False,0.7425218503316763,2025,1.710854958662375,0.35716372509000044,2025,2.9923392439934124,0.027794602843166333,-0.025932900229351366,-0.01641988740476419,2012;2014;2025,127,127,30,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,AGRI,development,main,0.0,3,0.08077555879446824,0.7750785125475811,-3.254118118988534,3.4156692365774703,-19.029677446635553,19.191228564224488,1.6613453113403498,0.3707114865831542,67.11364821427952,37.717105798176796,6.454082897181453e-09,0.9469736620115566,0.7497684396778262,0.9981599050011263,1.2889318489898332,False,0.7221559534666354,2025,1.784223466991499,0.3535890998801846,2025,2.994273844546387,0.01413333333333335,0.05018666666666669,-0.15139999999999998,2012;2014;2025,30,127,30,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,AGRI,development,main,0.0,3,0.1964759436339291,0.7258910183696615,-2.926781028054912,3.31973291532277,-17.873335391119838,18.266287278387694,1.4955217281347868,0.3533771622418887,60.81014618626337,54.69443029788591,1.3281751959121493e-12,0.9634332053719681,0.8357066574631797,0.9988588764498758,1.2229152579532185,False,0.7232543231604543,2025,1.770149144813294,0.34747550455178866,2025,2.9963243003823212,0.038586961993819335,0.044325325070153014,-0.05873000646357296,2012;2014;2025,59,127,30,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,UNIVERSE,development,main,0.0,4,1.740903236112615,0.5696165473162959,-0.07187084032259294,3.553677312547823,-3.3210140285106666,6.802820500735897,1.0658325808211941,0.19454534683146343,18.20636346719852,17.68030389009163,0.000511929842146353,0.8303196586071546,0.5006919924625582,0.9894563215732669,1.0323916799457433,False,0.37973568431860916,2016,3.540673504530502,0.2678672671558698,2016,3.987057253783733,0.360950234925335,0.35595734980271326,0.3332805252134168,2012;2014;2016;2019,330,330,39,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,UNIVERSE,development,main,0.0,4,1.036796208008348,0.500357987173488,-0.5555662195911117,2.6291586356078076,-3.28259631881785,5.3561887348345465,0.7574381730806695,0.09746582166968981,13.176403856539926,14.375078850459252,0.00243661506178811,0.7913054925674959,0.3145530130794711,0.9841367947879877,0.870309239914566,False,0.31935227825937107,2016,3.498075773811626,0.2733908857418601,2016,3.916701124061793,0.23909999999999998,0.15421025641025635,0.27499999999999997,2012;2014;2016;2019,39,330,39,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,UNIVERSE,development,main,0.0,5,1.2057737712572767,0.4958082628937765,-0.17081065337076984,2.5823581958853232,-2.4685851592768913,4.880132701791445,1.087207429846824,0.3085963550510321,9.53390695794962,44.31128561020622,5.52819594834455e-09,0.9097295430516987,0.7251591477777898,0.9878808432353507,1.0426923946432256,False,0.2898254900541246,2014,4.258138828941346,0.21111749948673433,2014,4.976250416537825,0.25469970965876937,0.16566763440938392,0.3557479217126232,2012;2014;2016;2019;2025,94,332,41,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,ALL,holdout,main,0.0,4,1.3188117884381025,0.17270293891693803,0.7691939585702553,1.86842961830595,0.1382043905940864,2.4994191862821187,0.04546388780623462,0.0,1.4918125170447682,4.1604732430857165,0.24464917788081256,0.2789281832335552,0.0,0.9448381518123555,0.21322262498673686,False,0.8876445030999507,2024-09-20,1.2620426303463628,0.5707850647527574,2024-09-20,2.5683547577156416,0.2616499769989502,0.2231363579329901,0.24850793736606652,2022-09-06;2023-08-10;2024-07-24;2024-09-20,196,1272,55,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,FLAT,holdout,main,0.0,4,-0.022475603727314424,0.11160518399954251,-0.3776531091971669,0.332701901742538,-0.5026739533171369,0.4577227458625081,0.0,0.0,1.9054570887482014,1.490005653659952,0.6845789339656632,0.0,0.0,0.9066676511011403,0.0,False,0.8976002938882087,2024-09-20,1.2353383247056682,0.8976002938882087,2024-09-20,1.2353383247056682,-0.017737757871174487,-0.009108680208072956,-0.04220354110940461,2022-09-06;2023-08-10;2024-07-24;2024-09-20,175,1234,50,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,URBAN,holdout,main,0.0,4,0.046461909615557954,0.2626019916937871,-0.7892548286104778,0.8821786478415937,-1.5794885502046436,1.6724123694357593,0.07384473829888769,0.0,4.310840913852493,3.6617630157313488,0.3003800289500644,0.1807225134145328,0.0,0.9457336399437825,0.2717438836457735,False,0.7482599029241358,2024-09-20,1.7194557804020207,0.5748981186297077,2024-09-20,2.5515730461086013,-0.04764830296935593,0.04512733748669627,-0.03747108590585249,2022-09-06;2023-08-10;2024-07-24;2024-09-20,81,36,14,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,UNIVERSE,holdout,main,0.0,4,1.119120828805941,0.4077835296158485,-0.17862835837556545,2.4168700159874477,-2.2074329948218328,4.445674652433715,0.4314583731931683,0.01868492402681033,9.021301100257551,10.738129220820547,0.013229558566060442,0.7206217267172393,0.08928575234551249,0.9793108479313395,0.6568549103060495,False,0.8449899377538976,2024-09-20,1.3836759876198619,0.36764391003654256,2024-09-20,3.6937576877951517,0.2804134943043328,0.12324815682677184,0.27688510688642287,2022-09-06;2023-08-10;2024-07-24;2024-09-20,145,107,65,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,ALL,holdout,main,0.0,2,1.8522417332308312,0.15676125766366236,-0.13959890134389719,3.8440823678055596,,,0.0,0.0,3.2332774271579443,0.04565014953715779,0.8308130204515773,0.0,0.0,0.9784870558556246,0.0,False,0.7777657921302978,2024-09-20,1.5283329922617965,0.7777657921302978,2024-09-20,1.5283329922617965,0.3623791964937101,0.3810043732525709,0.3623791964937101,2023-08-10;2024-09-20,1272,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,ALL,holdout,main,0.0,2,1.487344314779601,0.34583661955535583,-2.9069265785573073,5.881615208116509,,,0.18272645019891853,0.0,252.0865504303652,3.8153471238511116,0.050785081101121565,0.7379006503107832,0.0,0.9997426003230385,0.42746514501058275,False,0.8518577884739058,2024-09-20,1.3375997296252986,0.5922216986283912,2024-09-20,1.9341997492809457,0.28614999999999996,0.2472618181818181,0.28614999999999996,2023-08-10;2024-09-20,55,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,FLAT,holdout,main,0.0,2,0.792846534583806,0.26374791197373876,-2.5583884336930995,4.144081502860711,,,0.0,0.0,93.11822483207182,0.538577705774651,0.46302276969419187,0.0,0.0,0.9981765507434758,0.0,False,0.7133804012772557,2024-09-20,1.6918687683767755,0.7133804012772557,2024-09-20,1.6918687683767755,0.1663669134582481,0.21451391159828112,0.1663669134582481,2023-08-10;2024-09-20,1234,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,FLAT,holdout,main,0.0,2,0.07326437720570214,0.18991519656384115,-2.339836992845324,2.4863657472567287,,,0.0,0.0,95.65887644582682,0.6600858897482741,0.4165296226066979,0.0,0.0,0.9985122101041279,0.0,False,0.8513902655685825,2024-09-20,1.3387772703352605,0.8513902655685825,2024-09-20,1.3387772703352605,0.05285000000000001,0.008277999999999983,0.05285000000000001,2023-08-10;2024-09-20,50,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,URBAN,holdout,main,0.0,2,0.77855780319796,0.40105056930060673,-4.317272839894967,5.874388446290887,,,0.0,0.0,66.83105051758915,0.2045058457904637,0.6511081779632438,0.0,0.0,0.9951978433018415,0.0,False,0.5248828540766425,2024-09-20,1.9950589856272232,0.5248828540766425,2024-09-20,1.9950589856272232,0.1889801017194382,0.19617409938893132,0.1889801017194382,2023-08-10;2024-09-20,36,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,URBAN,holdout,main,0.0,2,0.4300026247320318,0.4202190336275818,-4.909386450577501,5.769391700041564,,,0.0,0.0,43.981987019607864,0.1230559464286069,0.7257434164242901,0.0,0.0,0.9920193282350235,0.0,False,0.5216195599965082,2023-08-10,1.9962677349274736,0.5216195599965082,2023-08-10,1.9962677349274736,0.10469999999999999,0.12390000000000001,0.10469999999999999,2023-08-10;2024-09-20,14,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,UNIVERSE,holdout,main,0.0,2,1.4719817973399587,0.42634209340457196,-3.945208129107847,6.889171723787765,,,0.26118826323700245,0.0,376.722347379443,3.3987302372071544,0.06524662685744198,0.7057724708325978,0.0,0.9997110482301819,0.5110658110625308,False,0.725893148094495,2024-09-20,1.6609766348909105,0.5664639831214483,2024-09-20,1.9652739160740316,0.3518998050489809,0.2813498748910921,0.3518998050489809,2023-08-10;2024-09-20,107,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,UNIVERSE,holdout,main,0.0,2,1.1262902424456254,0.43316981707418184,-4.37765413883027,6.63023462372152,,,0.2819004450617633,0.0,389.7340431577729,3.79262941623294,0.05147872005718414,0.7363306850598501,0.0,0.9997410585086506,0.5309429772223787,False,0.7667011946075016,2024-09-20,1.5570041296162327,0.5703209220093298,2024-09-20,1.9612070725046253,0.28145,0.1957307692307692,0.28145,2023-08-10;2024-09-20,65,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,AGRI,holdout,main,0.0,1,1.2160626368335299,0.2134222201181615,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.29487623290488946,0.29487623290488946,0.29487623290488946,2024-09-20,1112,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,AGRI,holdout,main,0.0,1,0.3919334839442483,0.17900498676870652,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.09499999999999997,0.09499999999999997,0.09499999999999997,2024-09-20,47,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,AGRI,holdout,main,0.0,1,0.2238850281329211,0.13143182183261115,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.053322961532110025,0.05332296153211003,0.053322961532110025,2024-09-20,109,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,ALL,combined,main,0.0,7,1.8355366870800869,0.25795909569846215,1.2043335187048783,2.4667398554552955,0.373891902194168,3.297181471966006,0.2716710271137643,0.07061169992618337,2.9365166498343935,27.0978323094451,0.0001388221213713126,0.7785800749121669,0.6011502977142742,0.9842965040216117,0.5212207086386383,False,0.567944683694124,2025,2.701267555053806,0.18421245964414087,2025,6.633072553774866,0.33794845295342013,0.34749186043667074,0.3478026991735148,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1861,1861,105,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,ALL,combined,main,0.0,7,1.3646049130253657,0.32941830902996244,0.5585473486758117,2.1706624773749197,-0.8926942578329327,3.6219040838836642,0.662591873353707,0.22424118835707738,3.467086853152487,100.8370784420972,1.6783415161715938e-19,0.9404980777636738,0.8440822283280784,0.9881939741661421,0.813997465201033,False,0.5824486756692877,2025,2.527599327095593,0.16202399346203372,2025,6.884903270503984,0.25205714285714287,0.22805333333333325,0.32310000000000005,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,105,1861,105,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,ALL,combined,main,0.0,9,1.3956407461139537,0.2372561336441042,0.8485271208280972,1.9427543713998103,-0.2367368911273826,3.02801838335529,0.4202688765168962,0.15177976519565703,1.546127702024739,141.33013828846413,1.2548092069175416e-26,0.9433949467758146,0.8370491731455805,0.9812477753548912,0.648281479387539,False,0.39052420803426363,2024-09-20,3.5466662443335086,0.1318093247933835,2024-09-20,8.765505075618785,0.26097214957112946,0.2179961409044143,0.253220823905177,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,319,1861,105,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,FLAT,combined,main,0.0,7,0.7426721350177938,0.3054202752194769,-0.004664355996705227,1.490008626032293,-1.0304341616452328,2.5157784316808205,0.3934436298845761,0.07932877683109874,3.7014319698492946,24.364218237060328,0.000447516605203419,0.7537372247440544,0.3823210551841017,0.9665333373616669,0.6272508508440432,False,0.47169378392417544,2025,3.550831726978955,0.1932903641701816,2025,6.582691445618418,0.16576441894490213,0.17404561887799674,0.20143410145605056,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1762,1762,96,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,FLAT,combined,main,0.0,7,0.15654274108462932,0.40349599936350833,-0.830776401647526,1.1438618838167847,-2.5326925152409285,2.845777997410187,0.9316379499511164,0.281105628367252,4.944748900719118,65.08994917121728,4.1353077908051666e-12,0.9078198696358302,0.7256150642695672,0.9789553286898678,0.9652139399900502,False,0.46065815163416446,2025,3.224904217730196,0.1699164480250287,2025,6.821935354329673,0.027628571428571398,0.0022124999999999597,0.10350000000000004,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,96,1762,96,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,FLAT,combined,main,0.0,9,0.1187521904415926,0.29269309793209103,-0.5561993037355272,0.7937036846187123,-1.83884703225129,2.0763514131344754,0.599697907312544,0.1973363990222332,2.147250197547733,101.9770006641805,1.682806731411498e-18,0.9215509384675401,0.7490823596367906,0.9701352784233659,0.774401644699018,False,0.42783640691729236,2024-09-20,3.5527711787345204,0.13962320239968964,2024-09-20,8.616188530285854,0.01430596631564183,-0.010848374612716141,-0.007040379740064662,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,287,1762,96,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cell_gate,URBAN,combined,main,0.0,6,0.8044951922194333,0.2550974207802547,0.14874639604403683,1.4602439883948297,0.014066171259479399,1.5949242131793873,0.027022782638237566,0.0,3.081978167639079,6.459455444428619,0.2640418497236524,0.2259409414593025,0.0,0.9096507933299293,0.16438607799396385,False,0.3344183899712048,2016,4.829031788119827,0.31377177234439085,2016,5.021157212026602,0.19759389775286126,0.22793673305952122,0.2095319374741232,2012;2014;2016;2019;2023-08-10;2024-09-20,385,385,43,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,cluster_gate,URBAN,combined,main,0.0,6,0.2587835856484557,0.30241566030619055,-0.5186006175465997,1.0361677888435112,-1.220343897879968,1.7379110691768795,0.1923582563858645,0.0,2.2698595361719343,7.305261032462884,0.1989094190147392,0.31556176052010176,0.0,0.8670786240855163,0.4385866577836865,False,0.295394755591184,2016,5.163707953152069,0.23920711295849564,2016,5.623971513706406,0.04728333333333332,0.02126744186046511,0.08549999999999996,2012;2014;2016;2019;2023-08-10;2024-09-20,43,385,43,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,relelev_neg,object,URBAN,combined,main,0.0,8,-0.04577605261008154,0.2693891109903578,-0.6827800775729017,0.5912279723527386,-1.6510256008414146,1.5594734956212517,0.3578059222517984,0.05032644241398046,1.776378855625115,22.273489234117015,0.00227871243927889,0.6857250372214752,0.23305822524848546,0.9147200757313625,0.5981688074881525,False,0.3953574926860667,2024-09-20,4.356773015101676,0.17966883132498643,2024-09-20,7.487172359331939,-0.030129095550930178,0.0064692786360992585,-0.03747108590585249,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20,151,385,43,,m2_20260926T165115Z_1ffdde7
