grid_id,cdri,grade_code,in_robust_core,primary_cause,h_shap,e_shap,v_shap,d_shap,baseline,reconstructed,xai_main_positive
라라955882,0.27122790560630716,R1,0,D,-0.017840429539818823,-0.11593568652602795,-0.008315287076117549,0.04415320136474705,0.36916610738352446,0.27122790560630716,D
라라955883,0.49383714963774544,R3,0,D,-0.022279484456131267,0.10676950867980754,-0.011294601720963988,0.051475619751508606,0.36916610738352446,0.49383714963774533,E
라라955884,0.48444999117528575,R3,0,D,-0.030588451880287543,0.1035399744853074,-0.011185045778732536,0.05351740696547375,0.36916610738352446,0.48444999117528553,E
라라955897,0.3224397446227478,R2,0,D,-0.03376093385677409,-0.16519327409434365,0.027470039929621205,0.1247578052607199,0.36916610738352446,0.3224397446227478,D
라라955908,0.41929723313506195,R2,0,D,0.009554989219314101,-0.18069619626549252,0.07641135503468838,0.14486097776302742,0.36916610738352446,0.41929723313506184,D
라라955940,0.29200355853968324,R1,0,V,0.025536881039305338,-0.15960486859570677,0.06786476395220536,-0.010959325239645136,0.36916610738352446,0.2920035585396833,V
라라955941,0.31800889141634564,R2,0,V,0.007117150123799519,-0.12174804111259364,0.06912464475318919,-0.005650969731573988,0.36916610738352446,0.31800889141634553,V
라라955948,0.24692068420837104,R1,0,V,-0.04732607172784241,-0.15236772516341285,0.0651100539681674,0.01233831974793434,0.36916610738352446,0.2469206842083709,V
라라955949,0.2581220871424689,R1,0,V,-0.0512430993928284,-0.15432385310419872,0.06585116397695254,0.028671768279019065,0.36916610738352446,0.258122087142469,V
라라955950,0.3716508347517562,R2,0,V,-0.04218191470081386,-0.07819070570209591,0.07211326600848715,0.05074408176265416,0.36916610738352446,0.371650834751756,V
라라955951,0.3123903061206576,R2,0,V,-0.07745999071155338,-0.11382696017748388,0.06898698602630479,0.06552416359986563,0.36916610738352446,0.31239030612065766,V
라라955970,0.3227911298448255,R2,0,D,-0.007085415071256854,-0.1648245278906872,0.06317819631654005,0.06235676910670504,0.36916610738352446,0.3227911298448255,V
라라955971,0.44083648447855167,R3,0,D,0.0022674356128935024,-0.06649913208483343,0.06865193819775944,0.0672501353692076,0.36916610738352446,0.44083648447855156,V
라라955972,0.42597879580579645,R2,0,D,-0.0314693914659492,-0.05593752890091772,0.06791218144168004,0.07630742734745889,0.36916610738352446,0.42597879580579645,D
라라956785,0.2788508832912782,R1,0,V,-0.04196672452956451,-0.10954121362946038,0.04546869460645277,0.01572401946032588,0.36916610738352446,0.2788508832912782,V
라라956796,0.29585221722467164,R1,0,V,-0.02377933771088703,-0.07249524036261712,0.045940344222057956,-0.022979656307406844,0.36916610738352446,0.2958522172246714,V
라라956797,0.28034121954580776,R1,0,V,-0.0207802156929387,-0.08088599409259807,0.04534571389851719,-0.03250439195069699,0.36916610738352446,0.2803412195458079,V
라라956798,0.2032980202197793,R1,0,V,-0.036058282766905994,-0.14465305055733563,0.042474410916302933,-0.02763116475580632,0.36916610738352446,0.20329802021977947,V
라라956838,0.40518438561843545,R2,0,D,0.022733609222928775,-0.09901274938487238,0.04038268909901802,0.07191472929783647,0.36916610738352446,0.40518438561843534,D
라라956845,0.4914778397954118,R3,0,E,0.020016559832992012,0.29733819539098366,-0.15782677723074506,-0.03721624558134337,0.36916610738352446,0.4914778397954117,E
라라956846,0.46165549385221427,R3,0,E,0.052512451604633734,0.2901157805106948,-0.22022139150703968,-0.029917454139598895,0.36916610738352446,0.46165549385221444,E
라라956882,0.33943405684439687,R2,0,D,-0.0034865635685396162,-0.043389933388890196,-0.009249697563696752,0.026394143981998977,0.36916610738352446,0.33943405684439687,D
라라956883,0.42870262356587246,R2,0,D,0.0019041598287107414,0.041471306878382255,-0.010437162154872712,0.026598211630127724,0.36916610738352446,0.42870262356587246,E
라라956884,0.2870375232101856,R1,0,D,-0.018589003516067834,-0.08129144103751851,-0.008573847844320234,0.026325708224567725,0.36916610738352446,0.2870375232101856,D
라라956939,0.30906214761779066,R2,0,H,0.034449756440358234,-0.16228286132639155,0.05138440488849156,0.016344740231807847,0.36916610738352446,0.3090621476177905,V
라라956940,0.3263513340354291,R2,0,V,-0.0048514485036943115,-0.12278979191738952,0.0696439818126503,0.015182485260338057,0.36916610738352446,0.326351334035429,V
라라956947,0.2767501525725576,R1,0,V,-0.056312314190463286,-0.10949543219559017,0.066641378457783,0.0067504131173034875,0.36916610738352446,0.2767501525725575,V
라라956948,0.23324231835965475,R1,0,V,-0.0690589823234656,-0.14056246553197177,0.06420910821013187,0.00948855062143573,0.36916610738352446,0.23324231835965467,V
라라956950,0.30699117827378675,R2,0,V,-0.06058998304758505,-0.12084165258082863,0.0686261540882796,0.05063055243039625,0.36916610738352446,0.30699117827378664,V
라라956951,0.3613468684914541,R2,0,D,-0.0314264510825213,-0.11896673201210586,0.07179920436919679,0.07077473983336001,0.36916610738352446,0.3613468684914541,V
라라956971,0.39529639643365166,R2,0,D,-0.009817168898873485,-0.10186787505974475,0.06655192652215419,0.07126340648659127,0.36916610738352446,0.39529639643365166,D
라라956972,0.4456645814672513,R3,0,D,-0.02036370327821758,-0.05684047305799163,0.06891211196550134,0.08479053845443471,0.36916610738352446,0.4456645814672513,D
라라956973,0.36986113723397573,R2,0,D,-0.06726456061036959,-0.08871199751377695,0.06532119360007368,0.09135039437452402,0.36916610738352446,0.3698611372339756,D
라라957786,0.2429793956749386,R1,0,D,-0.042944294953936764,-0.15154632765533133,0.044245212320071635,0.02405869858061065,0.36916610738352446,0.24297939567493868,V
라라957840,0.40628592529705687,R2,0,D,0.008102149452143886,-0.04369000979748422,0.04014197397517849,0.032565704283694145,0.36916610738352446,0.40628592529705676,V
라라957841,0.30386022689578907,R1,0,D,-0.0015353195538887893,-0.11215858774543398,0.03725533608260121,0.011132690728986303,0.36916610738352446,0.3038602268957892,V
라라957844,0.33064869390984375,R2,0,E,0.019087938398293668,0.10877343641645694,-0.1350903764901239,-0.03128841179830765,0.36916610738352446,0.3306486939098435,E
라라957845,0.5681821838805464,R3,0,E,0.05123329072536585,0.3150034176034541,-0.12999271128246348,-0.037227920549334395,0.36916610738352446,0.5681821838805465,E
라라957847,0.2845684984509642,R1,0,H,0.028181162452872218,-0.15825604090419051,0.051005577639018945,-0.005528308120260972,0.36916610738352446,0.2845684984509641,V
라라957850,0.34911266860922985,R2,0,V,0.025916994567846525,-0.1690608574069451,0.09031240750185357,0.032778016562950506,0.36916610738352446,0.34911266860922996,V
라라957860,0.4803984333823769,R3,0,V,-0.0024640012858298116,0.006262203114144154,0.10037573819045606,0.0070583859800820575,0.36916610738352446,0.4803984333823769,V
라라957881,0.2938990402575919,R1,0,D,-0.0049003198490229355,-0.07213257034542726,-0.008682541036662722,0.010448364105180255,0.36916610738352446,0.2938990402575918,D
라라957882,0.3620553174748561,R2,0,H,0.021058714933360527,-0.02220768341679331,-0.00956968609403673,0.0036078646688012576,0.36916610738352446,0.3620553174748562,H
라라957883,0.40020322422007193,R2,0,H,0.022719343419426084,0.017339637964750923,-0.010087322894527937,0.0010654583468984041,0.36916610738352446,0.40020322422007193,H
라라957884,0.36858651586495084,R2,0,E,-0.009257783436002897,0.014017373195423552,-0.009723367361480221,0.004384186083485948,0.36916610738352446,0.36858651586495084,E
라라957885,0.2179917871542569,R1,0,D,-0.04610505289854707,-0.10934839285029997,-0.00772202370885863,0.012001149228437995,0.36916610738352446,0.2179917871542568,D
라라957899,0.29835761745927214,R1,0,D,-0.03357975704079283,-0.16101968734004127,0.02687065611614456,0.09692029834043722,0.36916610738352446,0.29835761745927214,D
라라957909,0.41674366077431096,R2,0,D,0.02661118970082964,-0.18006322302956856,0.0761688540624194,0.1248607326571059,0.36916610738352446,0.41674366077431085,D
라라957940,0.3137198080869485,R2,0,V,-0.040354490985828065,-0.12148186680277245,0.06895983770117754,0.03743022079084691,0.36916610738352446,0.3137198080869484,V
라라957945,0.2538640491084795,R1,0,V,-0.0526590093040491,-0.15360847387321663,0.06558004839695923,0.025385376505261428,0.36916610738352446,0.2538640491084794,V
라라957946,0.39032295225338165,R2,0,V,-0.04227178696901328,-0.03381996278333679,0.07293324388659733,0.024315350735609653,0.36916610738352446,0.39032295225338137,V
라라957947,0.3603030667134636,R2,0,V,-0.06216961173014883,-0.040482546961452495,0.071274963435466,0.022514154586074395,0.36916610738352446,0.3603030667134635,V
라라957948,0.241175159210443,R1,0,V,-0.105324349473677,-0.11307697690328711,0.06465534235934359,0.02575503584453893,0.36916610738352446,0.24117515921044286,V
라라958820,0.34689756173342395,R2,0,D,-0.01887603621194405,-0.1690944261554555,0.039121809392747106,0.12658010732455194,0.36916610738352446,0.34689756173342395,D
라라958823,0.41890699590625846,R2,0,D,0.00483227937454539,-0.12516274025761742,0.041044199055171385,0.12902715035063456,0.36916610738352446,0.41890699590625835,D
라라958824,0.42923908039287206,R2,0,D,-0.0079811469375877,-0.10502398219135875,0.041266790183644014,0.13181131195465026,0.36916610738352446,0.4292390803928723,D
라라958841,0.3691046667641113,R2,0,H,0.029702823735333256,-0.0948107026015245,0.05436693875699468,0.010679499489783285,0.36916610738352446,0.3691046667641112,V
라라958842,0.29307792481234296,R1,0,V,0.007979466741924846,-0.11090780591896948,0.03689147143778816,-0.010051314831925015,0.36916610738352446,0.29307792481234296,V
라라958843,0.24204909227517055,R1,0,V,0.0034802656744829376,-0.14137391348377587,0.03538617066455979,-0.024609537963620653,0.36916610738352446,0.24204909227517066,V
라라958844,0.35859352310650644,R2,0,H,0.03977335765383164,0.08978245216651858,-0.10767896166708478,-0.032449432430283545,0.36916610738352446,0.35859352310650633,E
라라958845,0.2841231019788708,R1,0,H,0.046297089231527075,-0.15820868575460723,0.05099571368805758,-0.02412712256963109,0.36916610738352446,0.2841231019788708,V
라라958846,0.3731402154536588,R2,0,V,0.025355941547198488,-0.0617861979518509,0.05437353549315828,-0.013969171018371552,0.36916610738352446,0.3731402154536588,V
라라958848,0.5842700331293155,R3,0,V,-0.01720655007414,0.10474204692088297,0.10555792908959763,0.022010499809450287,0.36916610738352446,0.5842700331293154,V
라라958850,0.37668395703037255,R2,0,V,0.021896879215399203,-0.12877486953466666,0.09194632983597696,0.022449510130138576,0.36916610738352446,0.37668395703037255,V
라라958860,0.3346509247702795,R2,0,V,-0.013584726611258955,-0.12394607681051431,0.09041233076872131,0.012603290039807022,0.36916610738352446,0.3346509247702795,V
라라958861,0.2497586101587012,R1,0,V,-0.041639857449559,-0.15296331540818037,0.08407515259398479,-0.00887947696106869,0.36916610738352446,0.24975861015870118,V
라라958862,0.3594583709102908,R2,0,V,-0.039961417096805424,-0.02683529561208821,0.09174310196927815,-0.03465412573361816,0.36916610738352446,0.3594583709102908,V
라라958863,0.29331197353769234,R1,0,V,-0.04568453861451561,-0.08229556735801902,0.08696915003069206,-0.03484317790398955,0.36916610738352446,0.29331197353769234,V
라라958882,0.44548935828383013,R3,0,E,0.023274481613112644,0.07457421236856805,0.0024033353315525093,-0.02392877841292753,0.36916610738352446,0.44548935828383013,E
라라958883,0.6590887983403168,R4,0,E,0.02933441594783933,0.30559488342077457,-0.01117856492811634,-0.033828043483705356,0.36916610738352446,0.6590887983403166,E
라라958884,0.3175275451595254,R2,0,H,0.00973340540399593,-0.04243674653673274,0.00274645753724693,-0.021681678628509275,0.36916610738352446,0.3175275451595253,H
라라958885,0.2563667190662018,R1,0,E,-0.034443102115282676,-0.060759249577492465,-0.008285299582979744,-0.009311737041567838,0.36916610738352446,0.25636671906620173,없음
라라958896,0.2965214106830082,R1,0,D,-0.020262997658927164,-0.16052474412298057,0.026790702502981215,0.08135234257841037,0.36916610738352446,0.2965214106830083,D
라라958898,0.2923119432309169,R1,0,D,-0.03984342219281942,-0.14966971204900978,0.026669231760880794,0.08598973832834089,0.36916610738352446,0.2923119432309169,D
라라958899,0.3292735614014859,R2,0,D,-0.030137138939993334,-0.12327002676899124,0.027346109153802423,0.08616851057314359,0.36916610738352446,0.3292735614014859,D
라라958900,0.3162847642816183,R2,0,D,-0.042355793314477905,-0.12177990021324096,0.027066304342882506,0.08418804608293008,0.36916610738352446,0.31628476428161817,D
라라958940,0.3016826156256681,R1,0,V,-0.05790776481149285,-0.12015666186488037,0.06827854004745496,0.042302394871061834,0.36916610738352446,0.301682615625668,V
라라958945,0.3112220783223871,R2,0,V,-0.07319426743891724,-0.09448956539709004,0.06872131225623264,0.04101849151863726,0.36916610738352446,0.3112220783223871,V
라라958947,0.2284322671488083,R1,0,V,-0.09207283737023411,-0.14970053685911222,0.06410101610330998,0.03693851789132019,0.36916610738352446,0.2284322671488083,V
라라959841,0.40746001686022126,R2,0,H,0.05402730594821121,-0.08680393233633008,0.05598213014641342,0.015088405718402415,0.36916610738352446,0.40746001686022143,V
라라959842,0.36052282557057214,R2,0,H,0.05140573160949246,-0.1057118012829452,0.0540585416588325,-0.008395753798331962,0.36916610738352446,0.36052282557057225,V
라라959843,0.2816977609318052,R1,0,H,0.047723587811042814,-0.15781789923880696,0.050885240553925556,-0.028259275577880553,0.36916610738352446,0.2816977609318053,V
라라959845,0.4918953632614348,R3,0,H,0.04019557201486047,0.04207085010446074,0.05902546611118033,-0.018562632352590994,0.36916610738352446,0.491895363261435,V
라라959851,0.3788426841653501,R2,0,V,0.02197196617225629,-0.12066963763249683,0.09203062243659312,0.016343625805473178,0.36916610738352446,0.3788426841653502,V
라라959852,0.44854904675206614,R4,0,V,0.04646951362218074,-0.08330858528355442,0.09677760111013836,0.019444409919777,0.36916610738352446,0.44854904675206614,V
라라959856,0.40288363938298366,R3,0,V,0.04802550737392855,-0.17765664276264495,0.09441808388046649,0.06893058350770921,0.36916610738352446,0.40288363938298377,V
라라959862,0.33039381121079775,R2,0,V,-0.027422271064377488,-0.07522845863145333,0.08974812523014679,-0.025869691707043,0.36916610738352446,0.3303938112107974,V
라라959863,0.47289020558691336,R3,0,V,-0.02266236846804241,0.07066716063388176,0.09980870018813716,-0.044089394150587616,0.36916610738352446,0.47289020558691336,V
라라959864,0.2173645312959083,R1,0,V,-0.05083473370592061,-0.14752399214150827,0.08141833641245011,-0.03486118665263739,0.36916610738352446,0.21736453129590833,V
라라959873,0.4597736985301097,R3,0,D,-0.05665293526512565,0.10081197173606708,-0.0021755427596020734,0.04862409743524577,0.36916610738352446,0.4597736985301096,E
라라959874,0.24433588571823123,R1,0,D,-0.03645635978218244,-0.10536962609269498,-0.014215240005528908,0.031211004215113015,0.36916610738352446,0.24433588571823112,D
라라959879,0.3361189350315104,R2,0,E,0.016145081574137264,0.07275610992958448,-0.06743875875704888,-0.05450960509868691,0.36916610738352446,0.3361189350315104,E
라라959880,0.0661453360092657,R1,0,H,0.0024494013350770207,-0.050490480730241476,-0.22073688094563398,-0.034242811033460316,0.36916610738352446,0.0661453360092657,H
라라959882,0.39674527583128244,R2,0,H,0.03647632720104897,0.03922076845692824,0.0024913487685810547,-0.05060927597880028,0.36916610738352446,0.39674527583128244,E
라라959883,0.48942935397482507,R3,0,E,0.02459509059501042,0.14498378584455066,0.012978410519103454,-0.062294040367363926,0.36916610738352446,0.48942935397482507,E
라라959884,0.4086388308426861,R2,0,E,0.012303274286642634,0.08067761123737557,0.002387349591258918,-0.0558955116561156,0.36916610738352446,0.408638830842686,E
라라959885,0.29868309817842237,R1,0,E,-0.0022727794828882966,-0.01649593944089406,-0.010963216614445371,-0.04075107366687436,0.36916610738352446,0.29868309817842237,없음
라라959888,0.19539957787381074,R1,0,D,-0.0653896929911085,-0.10656963064477645,-0.007463324674274419,0.005656118800445662,0.36916610738352446,0.19539957787381076,D
라라959896,0.25726277267834513,R1,0,D,-0.04753548694952785,-0.15406294762081935,0.025880510423634595,0.06381458944153325,0.36916610738352446,0.2572627726783451,D
라라959898,0.33086972888363525,R2,0,D,-0.037492421684566964,-0.1031002861318198,0.02728412428511723,0.07501220503138023,0.36916610738352446,0.33086972888363514,D
라라959899,0.39403274877373645,R2,0,D,-0.009932470724000234,-0.06960352572203597,0.028472847396244075,0.07592979044000397,0.36916610738352446,0.3940327487737363,D
라라959911,0.29300523846590054,R1,0,D,-0.07318368492108031,-0.16063769632093836,0.06878260849127144,0.0888779038331232,0.36916610738352446,0.29300523846590043,D
라라959912,0.23642618397631449,R1,0,D,-0.12773836358964735,-0.15179308807942793,0.06541707302434016,0.08137445523752518,0.36916610738352446,0.2364261839763145,D
라라959919,0.25479829370793844,R1,0,V,-0.05989135747822775,-0.1142873688044168,0.05355758335289315,0.006253329254165335,0.36916610738352446,0.2547982937079384,V
라라959923,0.3147314029153756,R2,0,V,0.023838031986760967,-0.16326842588128132,0.05679836592590832,0.028197323500463202,0.36916610738352446,0.3147314029153756,V
라라959939,0.34302362685703947,R2,0,V,-0.008631682555980128,-0.12481771266218608,0.07067020306760104,0.03663671162407997,0.36916610738352446,0.34302362685703924,V
라라960800,0.40458267520053093,R2,0,V,-0.058146583216290834,0.01928361742565805,0.0981955603550801,-0.02391602674744095,0.36916610738352446,0.4045826752005308,V
라라960806,0.32774281919984233,R2,0,V,-0.03509789732323158,-0.16603548130452023,0.09345455508559487,0.06625553535847489,0.36916610738352446,0.3277428191998424,V
라라960829,0.4191048892973111,R2,0,D,0.007570611629694228,-0.0992854697066274,0.04085756805030634,0.10079607194041348,0.36916610738352446,0.4191048892973111,D
라라960830,0.359257083108867,R2,0,D,-0.01780552769554693,-0.1268352761570391,0.039190949489394146,0.09554083008853445,0.36916610738352446,0.359257083108867,D
라라960838,0.679107298768553,R4,0,H,0.06166005980560133,0.11617641771152591,0.06630238609153125,0.06580232777636996,0.36916610738352446,0.6791072987685529,E
라라960840,0.29927873502576186,R1,0,D,0.00909877807184421,-0.16074838791223311,0.051713453405740684,0.030048784076885604,0.36916610738352446,0.29927873502576186,V
라라960841,0.3488812170676068,R2,0,V,0.006380085439845805,-0.10466465019738005,0.053552733480229445,0.024446940961387126,0.36916610738352446,0.3488812170676068,V
라라960842,0.3909283886257056,R2,0,H,0.03679988016146217,-0.07526461577455223,0.055206741964883864,0.005020274890387472,0.36916610738352446,0.3909283886257057,V
라라960845,0.784965916540261,R4,0,E,0.032401081243778426,0.30231279242988796,0.08265606848025488,-0.0015701329971849476,0.36916610738352446,0.7849659165402607,E
라라960846,0.7949328418899683,R4,0,E,0.005437575452229051,0.32225209636888325,0.08317191891226437,0.014905143773067026,0.36916610738352446,0.7949328418899682,E
라라960847,0.7598436812662316,R4,0,E,-0.026990658953743387,0.32479698351306047,0.07311059729868363,0.019760652024706414,0.36916610738352446,0.7598436812662316,E
라라960848,0.7534473343879432,R4,0,E,-0.03776091471732392,0.32954125778589743,0.07290085584768556,0.019600028088159433,0.36916610738352446,0.753447334387943,E
라라960852,0.49587779735303245,R3,0,V,0.028470325157537626,-0.020700116572163793,0.09974186670727637,0.01919961467685777,0.36916610738352446,0.49587779735303245,V
라라960853,0.3451498087099198,R2,0,V,0.012723672845632592,-0.15756643685655863,0.08989769429969613,0.030928771037625414,0.36916610738352446,0.34514980870991996,V
라라960864,0.25109390249166547,R1,0,V,-0.052491648352337855,-0.11400808242601944,0.08386792609975252,-0.03544040021325412,0.36916610738352446,0.2510939024916656,V
라라960870,0.2158151428239816,R1,0,D,-0.034323010956531855,-0.1466645148511248,-0.0005944799489458683,0.02823104119705966,0.36916610738352446,0.2158151428239816,D
라라960871,0.7347035147764208,R4,0,E,-0.019426167598888478,0.3447230537828488,-0.01666940413921833,0.05690992534815438,0.36916610738352446,0.7347035147764208,E
라라960872,0.7786850016816257,R4,0,E,-0.013397403934954904,0.34090086406065845,0.024640925892170595,0.057374508280226964,0.36916610738352446,0.7786850016816256,E
라라960873,0.7507652618124407,R4,0,E,0.011633365468643176,0.33316924633005596,-0.003929531227679259,0.04072607385789638,0.36916610738352446,0.7507652618124407,E
라라960874,0.5311474529323097,R3,0,E,0.009837753883884404,0.14616771211019197,-0.019728664666023455,0.025704544220732446,0.36916610738352446,0.5311474529323098,E
라라960875,0.36004123617060513,R2,0,E,-0.017643211617667354,-0.0061759867112941656,0.010892390493391402,0.0038019366226507883,0.36916610738352446,0.36004123617060513,V
라라960878,0.09797997475765355,R1,0,H,0.04402415818772225,-0.017322384414389262,-0.23316167406049648,-0.06472623233870736,0.36916610738352446,0.09797997475765358,H
라라960879,0.4243333354121484,R2,0,E,0.052850481194214656,0.1631180732519225,-0.07368444395311595,-0.08711688246439726,0.36916610738352446,0.4243333354121484,E
라라960880,0.3010217633496998,R1,0,E,0.009921166109446974,0.056900655083406755,-0.06512228665749759,-0.06984387856918078,0.36916610738352446,0.3010217633496998,E
라라960881,0.17709872500257065,R1,0,E,-0.015536308085911268,0.14644990805388491,-0.2634215675529876,-0.059559414795939694,0.36916610738352446,0.1770987250025708,E
라라960882,0.35022974607687196,R2,0,E,0.017586699026147908,0.03267601129633827,0.0025160647020245753,-0.07171513633116336,0.36916610738352446,0.35022974607687185,E
라라960883,0.38018162743358774,R2,0,H,0.031015866024142635,0.04801931306374781,0.012334107110079465,-0.08035376614790662,0.36916610738352446,0.38018162743358774,E
라라960884,0.3667823070415951,R2,0,E,0.01731246842427594,0.0757306693904425,-0.012151074480228494,-0.08327586367641918,0.36916610738352446,0.3667823070415952,E
라라960885,0.4611610379006447,R3,0,E,0.011600219643284452,0.12722798747388306,0.03730287479255546,-0.08413615139260293,0.36916610738352446,0.4611610379006445,E
라라960886,0.32662035434311454,R2,0,E,-0.00522857739749899,0.028257654120444814,-0.011458631811199568,-0.05411619795215617,0.36916610738352446,0.32662035434311454,E
라라960887,0.28862332885441355,R1,0,E,-0.03361246570133778,-0.008117451494735445,-0.00879451306718849,-0.030018348265849294,0.36916610738352446,0.28862332885441344,없음
라라960898,0.2574096657237848,R1,0,D,-0.040458409601432065,-0.15399857904709774,0.025866645259985225,0.05683390172880493,0.36916610738352446,0.25740966572378476,D
라라960899,0.3823786022360609,R2,0,D,-0.02490762707025007,-0.04977785400822371,0.028148891815761978,0.05974908411524814,0.36916610738352446,0.3823786022360608,D
라라960919,0.23901285088514185,R1,0,V,-0.057082269692274056,-0.11229240507716513,0.052727646952736684,-0.013506228681680272,0.36916610738352446,0.23901285088514168,V
라라960920,0.23471793625009882,R1,0,V,-0.05667141686665524,-0.11175257593742435,0.05250299786829687,-0.018527176197643033,0.36916610738352446,0.23471793625009868,V
라라960922,0.3587487454475136,R2,0,V,0.026489041014463664,-0.08722939357861077,0.05839626879407652,-0.008073278165940136,0.36916610738352446,0.35874874544751373,V
라라960923,0.32153870196446926,R2,0,H,0.04892160385068744,-0.16434118400156134,0.05713292093666877,0.010659253795149839,0.36916610738352446,0.32153870196446915,V
라라960935,0.38932646297647155,R2,0,E,-0.05319756852609315,0.0491462570669992,0.02762253292006529,-0.003410865868024133,0.36916610738352446,0.38932646297647167,E
라라960936,0.6673120519221604,R4,0,V,0.018748474306958238,0.17439299948373582,0.1135861088391547,-0.008581638091212845,0.36916610738352446,0.6673120519221605,E
라라960938,0.3677753975973171,R2,0,V,0.0239592616851278,-0.08383937209512445,0.053445888432542873,0.005043512191246412,0.36916610738352446,0.3677753975973171,V
라라960939,0.33792040854907424,R2,0,V,-0.027576820733629222,-0.09153087862019056,0.07014843359975663,0.01771356691961293,0.36916610738352446,0.33792040854907424,V
라라960942,0.303396943571852,R1,0,V,-0.021123867196889416,-0.1617144363462263,0.0686493345744567,0.04841980515698641,0.36916610738352446,0.3033969435718519,V
라라961784,0.32440379759645877,R2,0,V,-0.0232054571685388,-0.07457642302227935,0.047103613380665176,0.005915957023087165,0.36916610738352446,0.32440379759645865,V
라라961803,0.2955946222959043,R1,0,V,-0.04324285662752199,-0.16072862784448555,0.09078246659722627,0.039617532787161056,0.36916610738352446,0.2955946222959043,V
라라961804,0.312572366088036,R2,0,V,-0.04190098356175861,-0.1635702669812219,0.09221290018554176,0.056664609061950345,0.36916610738352446,0.31257236608803607,V
라라961818,0.38774347449474633,R2,0,D,0.0030832591897139716,-0.17554107064449131,0.08654106954961531,0.10449410901638401,0.36916610738352446,0.38774347449474644,D
라라961822,0.38517089873201327,R2,0,V,-0.023413657021115617,-0.13005385166866595,0.08591254523751077,0.0835597548007596,0.36916610738352446,0.38517089873201327,V
라라961829,0.43657371100112075,R3,0,D,0.03251514869894079,-0.09344362089723886,0.04131497778346516,0.08702109803242919,0.36916610738352446,0.43657371100112075,D
라라961830,0.4331493463620866,R3,0,D,0.005092250062096797,-0.06673746505147765,0.04110257126228861,0.08452588270565435,0.36916610738352446,0.4331493463620866,D
라라961831,0.3423371017120263,R2,0,D,-0.023044079158920868,-0.1248021114753686,0.038636604346337394,0.08238058061645409,0.36916610738352446,0.34233710171202647,D
라라961837,0.5394939226039488,R3,0,E,0.04775917975947769,0.2931578960307135,-0.24747069183286588,0.07688143126309878,0.36916610738352446,0.5394939226039486,E
라라961838,0.4585564465929597,R3,0,E,0.051603503788172696,0.2741308588546093,-0.29410469188588645,0.05776066845253963,0.36916610738352446,0.45855644659295963,E
라라961839,0.4961010405720249,R3,0,H,0.04039965970537202,-0.01408528349614605,0.05937157299728253,0.04124898398199195,0.36916610738352446,0.4961010405720249,V
라라961840,0.3836793721632135,R2,0,V,0.01526586779363187,-0.08509387691738654,0.054960175012716474,0.029381098890727365,0.36916610738352446,0.38367937216321363,V
라라961846,0.8362429452483583,R4,0,V,0.0005936966517653361,0.3146125055904615,0.12223609127851034,0.02963454434409661,0.36916610738352446,0.8362429452483582,E
라라961847,0.7534191147649885,R4,0,E,-0.02510741354798866,0.2843244283092323,0.09782978871702423,0.027206203903196,0.36916610738352446,0.7534191147649884,E
라라961852,0.4960734730111349,R3,0,V,0.0007788222857210148,-0.00664742235589999,0.09972630247830669,0.03304966321948284,0.36916610738352446,0.496073473011135,V
라라961858,0.34121353938846255,R2,0,V,-0.016614064763379476,-0.16806080905259246,0.08981744745290975,0.06690485836800006,0.36916610738352446,0.34121353938846233,V
라라961859,0.30164819273812266,R1,0,V,-0.04062550490745176,-0.16169494032952425,0.08676805465365901,0.0480344759379152,0.36916610738352446,0.30164819273812266,V
라라961868,0.48963809008287057,R3,0,E,-0.05019060581567859,0.29302778662899137,-0.10943075865352377,-0.012934439460442898,0.36916610738352446,0.4896380900828706,E
라라961869,0.312679767569379,R2,0,D,-0.01866246798403525,-0.05072406703444948,-0.0012354007746519559,0.014135595978991115,0.36916610738352446,0.3126797675693789,D
라라961870,0.704460090163848,R4,0,E,-0.012234948493707024,0.32145789121983026,-0.0037242352520943005,0.02979527530629466,0.36916610738352446,0.704460090163848,E
라라961871,0.32937337570036285,R2,0,D,-0.0015937920297604267,-0.08479021199169569,0.011057830132810281,0.03553344220548422,0.36916610738352446,0.32937337570036285,D
라라961872,0.6085330636378224,R4,0,E,0.002740948629782543,0.21389875035651862,-0.014796307620259325,0.037523564888256145,0.36916610738352446,0.6085330636378224,E
라라961873,0.672719007497282,R4,0,E,0.01672642709978313,0.28757337078473877,-0.022477547754207405,0.021730649983443234,0.36916610738352446,0.6727190074972822,E
라라961874,0.5998455354373461,R4,0,H,0.060726220310099215,0.14657060533736632,0.012049482881660713,0.011333119524695146,0.36916610738352446,0.5998455354373459,E
라라961875,0.4585888622602998,R3,0,H,0.04210356162622857,0.032678620904661976,0.011431799373507402,0.0032087729723773066,0.36916610738352446,0.4585888622602997,H
라라961876,0.09828936681623006,R1,0,H,0.032339561638831456,-0.05013075151708869,-0.23292521093631105,-0.020160339752726183,0.36916610738352446,0.09828936681622996,H
라라961877,0.293139198365989,R1,0,H,0.048460597452078015,-0.07203453213957496,0.004140937496377939,-0.05659391182641655,0.36916610738352446,0.2931391983659889,H
라라961878,0.40219980598581656,R2,0,H,0.06552320665672046,0.15728292035987246,-0.10237818133688173,-0.08739424707741919,0.36916610738352446,0.40219980598581645,E
