test_event,role,rule,size_m,score,metric,value,n_units,run_id
2024-09-20,holdout,f50,500,slope_neg,cell_auc,0.9663329725829727,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,slope_neg,cell_auc_sklearn,0.9663329725829726,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,slope_neg,capture_0.2,0.9696969696969697,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,slope_neg,object_auc,0.8063934627232443,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,relelev_neg,cell_auc,0.4614718614718615,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,relelev_neg,cell_auc_sklearn,0.4614718614718615,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,relelev_neg,capture_0.2,0.030303030303030304,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,relelev_neg,object_auc,0.6389019630476392,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,twi,cell_auc,0.9696789321789322,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,twi,cell_auc_sklearn,0.9696789321789322,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,twi,capture_0.2,1.0,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,twi,object_auc,0.8387449574986039,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,impervious,cell_auc,0.4241522366522366,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,impervious,cell_auc_sklearn,0.4241522366522366,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,impervious,capture_0.2,0.0,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,impervious,object_auc,0.6940292496133267,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_neg,cell_auc,0.9738501082251081,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_neg,cell_auc_sklearn,0.9738501082251082,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_neg,capture_0.2,0.9696969696969697,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_neg,object_auc,0.83080225321618,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_acc_neg,cell_auc,0.970887445887446,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_acc_neg,cell_auc_sklearn,0.9708874458874459,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_acc_neg,capture_0.2,0.9696969696969697,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,hand_acc_neg,object_auc,0.8286055955383165,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,L1,cell_auc,0.36149891774891774,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,L1,cell_auc_sklearn,0.36149891774891774,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,L1,capture_0.2,0.0,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,L1,object_auc,0.6812130373146612,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,z_sensitivity,cell_auc,0.7633116883116884,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,z_sensitivity,cell_auc_sklearn,0.7633116883116883,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,z_sensitivity,capture_0.2,0.30303030303030304,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,z_sensitivity,object_auc,0.807470413556505,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,rf_F1_wf,cell_auc,0.8410714285714286,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,rf_F1_wf,cell_auc_sklearn,0.8410714285714285,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,rf_F1_wf,capture_0.2,0.696969696969697,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,rf_F1_wf,object_auc,0.8327484495623799,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,logit_F1_wf,cell_auc,0.8623466810966811,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,logit_F1_wf,cell_auc_sklearn,0.8623466810966811,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,logit_F1_wf,capture_0.2,0.8787878787878788,33,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,500,logit_F1_wf,object_auc,0.8352394029697415,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,slope_neg,cell_auc,0.9292600896860987,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,slope_neg,cell_auc_sklearn,0.9292600896860986,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,slope_neg,capture_0.2,0.9166666666666666,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,slope_neg,object_auc,0.8063934627232443,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,relelev_neg,cell_auc,0.49559666168410565,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,relelev_neg,cell_auc_sklearn,0.49559666168410565,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,relelev_neg,capture_0.2,0.0625,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,relelev_neg,object_auc,0.6389019630476392,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,twi,cell_auc,0.9503923766816144,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,twi,cell_auc_sklearn,0.9503923766816144,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,twi,capture_0.2,0.9583333333333334,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,twi,object_auc,0.8387449574986039,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,impervious,cell_auc,0.4903867713004484,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,impervious,cell_auc_sklearn,0.49038677130044844,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,impervious,capture_0.2,0.041666666666666664,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,impervious,object_auc,0.6940292496133267,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_neg,cell_auc,0.9562593423019431,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_neg,cell_auc_sklearn,0.9562593423019432,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_neg,capture_0.2,0.9166666666666666,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_neg,object_auc,0.83080225321618,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_acc_neg,cell_auc,0.9519307424015945,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_acc_neg,cell_auc_sklearn,0.9519307424015944,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_acc_neg,capture_0.2,0.9166666666666666,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,hand_acc_neg,object_auc,0.8286055955383165,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,L1,cell_auc,0.392607125062282,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,L1,cell_auc_sklearn,0.392607125062282,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,L1,capture_0.2,0.020833333333333332,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,L1,object_auc,0.6812130373146612,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,z_sensitivity,cell_auc,0.7567762830094669,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,z_sensitivity,cell_auc_sklearn,0.7567762830094669,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,z_sensitivity,capture_0.2,0.25,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,z_sensitivity,object_auc,0.807470413556505,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,rf_F1_wf,cell_auc,0.8376619332336821,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,rf_F1_wf,cell_auc_sklearn,0.8376619332336821,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,rf_F1_wf,capture_0.2,0.75,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,rf_F1_wf,object_auc,0.8327484495623799,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,logit_F1_wf,cell_auc,0.8513764324862979,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,logit_F1_wf,cell_auc_sklearn,0.851376432486298,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,logit_F1_wf,capture_0.2,0.8333333333333334,48,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,500,logit_F1_wf,object_auc,0.8352394029697415,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,slope_neg,cell_auc,0.7834575206370078,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,slope_neg,cell_auc_sklearn,0.7834575206370078,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,slope_neg,capture_0.2,0.5726495726495726,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,slope_neg,object_auc,0.8063934627232443,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,relelev_neg,cell_auc,0.5985984575728166,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,relelev_neg,cell_auc_sklearn,0.5985984575728166,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,relelev_neg,capture_0.2,0.1623931623931624,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,relelev_neg,object_auc,0.6389019630476392,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,twi,cell_auc,0.8067282907026496,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,twi,cell_auc_sklearn,0.8067282907026498,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,twi,capture_0.2,0.5555555555555556,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,twi,object_auc,0.8387449574986039,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,impervious,cell_auc,0.6469284514156308,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,impervious,cell_auc_sklearn,0.6469284514156309,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,impervious,capture_0.2,0.3162393162393162,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,impervious,object_auc,0.6940292496133267,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_neg,cell_auc,0.8054342381265459,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_neg,cell_auc_sklearn,0.8054342381265459,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_neg,capture_0.2,0.5555555555555556,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_neg,object_auc,0.83080225321618,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_acc_neg,cell_auc,0.8013394487753462,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_acc_neg,cell_auc_sklearn,0.8013394487753462,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_acc_neg,capture_0.2,0.5555555555555556,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,hand_acc_neg,object_auc,0.8286055955383165,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,L1,cell_auc,0.628165993550609,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,L1,cell_auc_sklearn,0.6281659935506089,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,L1,capture_0.2,0.2905982905982906,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,L1,object_auc,0.6812130373146612,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,z_sensitivity,cell_auc,0.7704543794287383,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,z_sensitivity,cell_auc_sklearn,0.7704543794287384,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,z_sensitivity,capture_0.2,0.4017094017094017,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,z_sensitivity,object_auc,0.807470413556505,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,rf_F1_wf,cell_auc,0.7973581499222525,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,rf_F1_wf,cell_auc_sklearn,0.7973581499222525,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,rf_F1_wf,capture_0.2,0.5384615384615384,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,rf_F1_wf,object_auc,0.8327484495623799,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,logit_F1_wf,cell_auc,0.79727205368231,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,logit_F1_wf,cell_auc_sklearn,0.7972720536823101,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,logit_F1_wf,capture_0.2,0.5470085470085471,117,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,500,logit_F1_wf,object_auc,0.8352394029697415,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,slope_neg,cell_auc,0.9383604555504728,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,slope_neg,cell_auc_sklearn,0.9383604555504721,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,slope_neg,capture_0.2,0.9251608713782316,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,slope_neg,object_auc,0.8063934627232443,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,relelev_neg,cell_auc,0.4806880286489928,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,relelev_neg,cell_auc_sklearn,0.48068802864899274,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,relelev_neg,capture_0.2,0.040368867988375426,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,relelev_neg,object_auc,0.6389019630476392,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,twi,cell_auc,0.9442427611744098,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,twi,cell_auc_sklearn,0.9442427611744091,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,twi,capture_0.2,0.939594124200824,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,twi,object_auc,0.8387449574986039,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,impervious,cell_auc,0.4602611585262454,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,impervious,cell_auc_sklearn,0.4602611585262452,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,impervious,capture_0.2,0.02807127568895893,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,impervious,object_auc,0.6940292496133267,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_neg,cell_auc,0.9536483592880508,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_neg,cell_auc_sklearn,0.9536483592880505,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_neg,capture_0.2,0.9302324410678121,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_neg,object_auc,0.83080225321618,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_acc_neg,cell_auc,0.9486768144260128,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_acc_neg,cell_auc_sklearn,0.9486768144260125,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_acc_neg,capture_0.2,0.9322968220317406,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,hand_acc_neg,object_auc,0.8286055955383165,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,L1,cell_auc,0.3897866965163915,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,L1,cell_auc_sklearn,0.3897866965163915,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,L1,capture_0.2,0.017107987683331237,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,L1,object_auc,0.6812130373146612,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,z_sensitivity,cell_auc,0.7524590222998024,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,z_sensitivity,cell_auc_sklearn,0.752459022299802,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,z_sensitivity,capture_0.2,0.23857249589571783,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,z_sensitivity,object_auc,0.807470413556505,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,rf_F1_wf,cell_auc,0.8346864652546939,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,rf_F1_wf,cell_auc_sklearn,0.8346864652546931,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,rf_F1_wf,capture_0.2,0.6787240826168243,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,rf_F1_wf,object_auc,0.8327484495623799,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,logit_F1_wf,cell_auc,0.8470212466790173,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,logit_F1_wf,cell_auc_sklearn,0.8470212466790168,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,logit_F1_wf,capture_0.2,0.802808849994523,220,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,500,logit_F1_wf,object_auc,0.8352394029697415,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,slope_neg,cell_auc,0.7950831305758312,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,slope_neg,cell_auc_sklearn,0.7950831305758314,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,slope_neg,capture_0.2,0.5916666666666667,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,relelev_neg,cell_auc,0.5790551500405514,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,relelev_neg,cell_auc_sklearn,0.5790551500405515,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,relelev_neg,capture_0.2,0.1,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,twi,cell_auc,0.8093015004055151,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,twi,cell_auc_sklearn,0.809301500405515,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,twi,capture_0.2,0.5666666666666667,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,impervious,cell_auc,0.6940135847526359,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,impervious,cell_auc_sklearn,0.6940135847526359,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,impervious,capture_0.2,0.26666666666666666,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_neg,cell_auc,0.8127128953771289,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_neg,cell_auc_sklearn,0.812712895377129,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_neg,capture_0.2,0.6083333333333333,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_acc_neg,cell_auc,0.8048104217356041,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_acc_neg,cell_auc_sklearn,0.8048104217356042,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_acc_neg,capture_0.2,0.5998333333333333,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,L1,cell_auc,0.6030920519059204,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,L1,cell_auc_sklearn,0.6030920519059205,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,L1,capture_0.2,0.22825,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,z_sensitivity,cell_auc,0.7837895377128954,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,z_sensitivity,cell_auc_sklearn,0.7837895377128955,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,z_sensitivity,capture_0.2,0.4142708333333333,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,rf_F1_wf,cell_auc,0.8015612327656123,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,rf_F1_wf,cell_auc_sklearn,0.8015612327656123,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,rf_F1_wf,capture_0.2,0.5,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,logit_F1_wf,cell_auc,0.7981853203568533,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,logit_F1_wf,cell_auc_sklearn,0.7981853203568532,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,logit_F1_wf,capture_0.2,0.5133333333333333,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,any,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,slope_neg,cell_auc,0.8468559837728196,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,slope_neg,cell_auc_sklearn,0.8468559837728195,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,slope_neg,capture_0.2,0.7758620689655172,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,relelev_neg,cell_auc,0.5472772663442034,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,relelev_neg,cell_auc_sklearn,0.5472772663442035,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,relelev_neg,capture_0.2,0.06896551724137931,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,twi,cell_auc,0.8650823061320018,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,twi,cell_auc_sklearn,0.8650823061320019,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,twi,capture_0.2,0.7586206896551724,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,impervious,cell_auc,0.5695798876579811,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,impervious,cell_auc_sklearn,0.569579887657981,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,impervious,capture_0.2,0.05172413793103448,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_neg,cell_auc,0.8720354189421127,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_neg,cell_auc_sklearn,0.8720354189421127,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_neg,capture_0.2,0.8103448275862069,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_acc_neg,cell_auc,0.8616788890622561,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_acc_neg,cell_auc_sklearn,0.8616788890622562,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_acc_neg,capture_0.2,0.7931034482758621,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,L1,cell_auc,0.4472031518177562,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,L1,cell_auc_sklearn,0.4472031518177563,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,L1,capture_0.2,0.034482758620689655,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,z_sensitivity,cell_auc,0.7480886253705726,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,z_sensitivity,cell_auc_sklearn,0.7480886253705726,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,z_sensitivity,capture_0.2,0.3103448275862069,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,rf_F1_wf,cell_auc,0.7993251677328755,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,rf_F1_wf,cell_auc_sklearn,0.7993251677328757,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,rf_F1_wf,capture_0.2,0.5689655172413793,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,logit_F1_wf,cell_auc,0.7986620377594008,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,logit_F1_wf,cell_auc_sklearn,0.7986620377594009,58,m4_20260926T164939Z_390f3fc
